Late_delivery_risk,Sales,Order Item Quantity,Benefit per order,n_line_items,n_distinct_categories,Benefit_per_order_capped,priority_value_component,order_hour,order_dayofweek,order_month,order_is_weekend,order_is_holiday_season,sales_per_scheduled_day,is_express_shipping,country_delay_rate,region_delay_rate,Shipping Mode_First Class,Shipping Mode_Same Day,Shipping Mode_Second Class,Shipping Mode_Standard Class,Customer Segment_Consumer,Customer Segment_Corporate,Customer Segment_Home Office,Type_CASH,Type_DEBIT,Type_PAYMENT,Type_TRANSFER,category_frequency
1,1.7385907161342138,0.5918849615040336,259.75000001,1.4182546418916917,1.13294147677232,1.111271624701743,1.7385907161342138,15,3,8,0,0,0.10414502988206799,0,0.30804932934395646,1.09988636135122,False,False,False,True,True,False,False,False,True,False,False,0.7247415179542858
0,-0.859493359085767,-1.3944688205486768,119.8399963,-1.417761700277444,-1.3527071008040434,0.3124659992003409,-0.859493359085767,15,3,8,0,0,-0.7634350615034542,0,2.8895338786367795,-0.7460181784177724,False,False,False,True,False,False,True,False,False,True,False,0.7247415179542858
1,-1.1546845813290638,-0.6495861522789105,66.91999817,-1.417761700277444,-1.3527071008040434,0.010323256817251037,-1.1546845813290638,15,3,8,0,0,-0.6648222279342959,0,-0.7172634303940384,-0.7460181784177724,False,False,True,False,False,False,True,False,False,False,True,-0.8389855889363376
0,-0.18044736147268498,0.8401791842606224,240.91999816,0.7092505563494077,-0.5241575749452556,1.003763147772822,-0.18044736147268498,16,3,8,0,0,-0.5366807411628974,0,0.4511589978390575,-1.5971778989387757,False,False,False,True,False,False,True,False,True,False,False,-0.8389855889363376
1,-1.3024278040481583,-0.8978803750354993,-49.10000325,-0.7087576147351601,-0.5241575749452556,-0.6520842004584618,-1.3024278040481583,16,3,8,0,0,-0.7634942300382851,0,0.4511589978390575,-1.5971778989387757,False,False,True,False,True,False,False,False,False,True,False,-0.4163971422251196
1,-0.859493359085767,-1.3944688205486768,101.7799988,-1.417761700277444,-1.3527071008040434,0.20935380409638113,-0.859493359085767,17,3,8,0,0,-0.46767539191563523,0,-1.2795655463202609,-1.5971778989387757,False,False,True,False,True,False,False,False,False,True,False,0.7247415179542858
0,0.8823649755011002,0.8401791842606224,256.850001568,0.0002464708071237929,0.30439195091353227,1.0947143020801486,0.8823649755011002,17,3,8,0,0,0.6956446311082953,0,0.30804932934395646,1.09988636135122,False,False,True,False,True,False,False,False,False,True,False,1.4567785967430438
1,-0.5053406828476829,0.09529651599085597,-258.16999821,-0.7087576147351601,-1.3527071008040434,-1.8457535855566278,-0.5053406828476829,17,3,8,0,0,0.5968937829379322,1,0.30804932934395646,1.09988636135122,True,False,False,False,False,False,True,False,False,True,False,1.4567785967430438
1,0.14423937596676692,-0.4012919295223217,137.67000199,-0.7087576147351601,-0.5241575749452556,0.41426507339246044,0.14423937596676692,18,3,8,0,0,1.4645527354154206,1,0.30804932934395646,1.09988636135122,True,False,False,False,False,True,False,False,False,False,True,1.4567785967430438
1,0.2327849280242598,-0.4012919295223217,-59.02000141,0.7092505563494077,1.13294147677232,-0.7087216825901644,0.2327849280242598,18,3,8,0,0,1.5828250559742798,1,-1.2795655463202609,-1.5971778989387757,True,False,False,False,True,False,False,False,True,False,False,0.7247415179542858
1,-0.3432188557063764,1.0884734070172113,-124.4499969,0.0002464708071237929,0.30439195091353227,-1.082289312409387,-0.3432188557063764,18,3,8,0,0,0.8134436181774762,1,0.4511589978390575,-1.5971778989387757,True,False,False,False,True,False,False,True,False,False,False,-1.5376801395714625
0,1.9157408148491668,0.8401791842606224,145.38000107,1.4182546418916917,1.9614910026311079,0.45828473227604055,1.9157408148491668,19,3,8,0,0,0.16330089027086625,0,0.4511589978390575,-1.5971778989387757,False,False,False,True,True,False,False,False,False,True,False,0.7247415179542858
0,0.17373486860580378,-0.15299770676573285,99.929999828,0.0002464708071237929,0.30439195091353227,0.19879137434283392,0.17373486860580378,19,3,8,0,0,-0.4184084133081471,0,0.4511589978390575,-1.5971778989387757,False,False,False,True,True,False,False,False,True,False,False,-1.8587424612306054
0,-0.859493359085767,-1.3944688205486768,-436.769989,-1.417761700277444,-1.3527071008040434,-2.8654567774260564,-0.859493359085767,19,3,8,0,0,-0.7634350615034542,0,0.6070892083034097,1.09988636135122,False,False,False,True,True,False,False,False,False,False,True,0.7247415179542858
1,0.3803214762250351,0.8401791842606224,177.239999059,1.4182546418916917,0.30439195091353227,0.6401869904936033,0.3803214762250351,20,3,8,0,0,-0.3494227982440379,0,0.6070892083034097,1.09988636135122,False,False,False,True,True,False,False,False,False,False,True,1.4567785967430438
1,1.6499565365683342,0.09529651599085597,50.35001089000002,0.7092505563494077,1.13294147677232,-0.08428183719151003,1.6499565365683342,20,3,8,0,0,0.07454735429447731,0,0.30804932934395646,1.09988636135122,False,False,False,True,False,True,False,True,False,False,False,0.7247415179542858
1,0.4100531633280679,-0.15299770676573285,225.96000286,0.7092505563494077,0.30439195091353227,0.9183501816786727,0.4100531633280679,20,3,8,0,0,1.819606295275177,1,0.4511589978390575,-1.5971778989387757,False,True,False,False,True,False,False,False,True,False,False,-0.8389855889363376
1,0.17373481244920827,-0.15299770676573285,-14.250000475,0.0002464708071237929,0.30439195091353227,-0.4531107351792258,0.17373481244920827,21,3,8,0,0,1.5039504650315811,1,-0.7172634303940384,-0.7460181784177724,True,False,False,False,True,False,False,False,False,False,True,0.06388511724631801
1,-0.12148583986559307,0.09529651599085597,52.420001754,0.7092505563494077,0.30439195091353227,-0.07246338030455975,-0.12148583986559307,21,3,8,0,0,1.109617482574141,1,0.6070892083034097,1.09988636135122,True,False,False,False,True,False,False,False,False,False,True,-0.39916392542661133
1,0.6461352523077771,-0.15299770676573285,-2.1300001140000004,0.7092505563494077,1.13294147677232,-0.3839125062268965,0.6461352523077771,22,3,8,0,0,2.134946545092395,1,-0.10982994802051661,1.09988636135122,True,False,False,False,True,False,False,False,True,False,False,0.06388511724631801
1,-0.6381442506953581,-0.6495861522789105,35.13000059,-0.7087576147351601,-0.5241575749452556,-0.17117933933888738,-0.6381442506953581,22,3,8,0,0,0.41950501768813325,1,-0.10982994802051661,1.09988636135122,True,False,False,False,False,False,True,False,False,True,False,-1.5376801395714625
1,-1.0897590373552608,-1.146174597792088,53.029999492,-0.7087576147351601,-0.5241575749452556,-0.06898064417607298,-1.0897590373552608,23,3,8,0,0,-0.18372718964261156,1,0.30804932934395646,1.09988636135122,True,False,False,False,False,False,True,True,False,False,False,-1.9501534372922522
1,-1.154714090114282,-1.3944688205486768,92.0,-1.417761700277444,-1.3527071008040434,0.15351563776318575,-1.154714090114282,23,3,8,0,0,-0.27048914033714655,1,0.30804932934395646,1.09988636135122,True,False,False,False,True,False,False,False,True,False,False,-1.1926411684535252
0,-0.47569755611313186,-1.146174597792088,179.77999498,-0.7087576147351601,-0.5241575749452556,0.6546889058437805,-0.47569755611313186,0,4,8,0,0,0.6364887858042452,1,-0.7172634303940384,-0.7460181784177724,True,False,False,False,True,False,False,False,False,False,True,0.7247415179542858
0,0.22091588376628504,0.3435907387474448,-272.700002683,1.4182546418916917,1.9614910026311079,-1.9287115514191027,0.22091588376628504,0,4,8,0,0,0.25388828540145164,0,-0.7172634303940384,-0.7460181784177724,False,False,True,False,False,True,False,False,True,False,False,0.7247415179542858
1,-0.564420262329916,0.3435907387474448,-26.99000168,-0.7087576147351601,-0.5241575749452556,-0.5258488122401247,-0.564420262329916,0,4,8,0,0,0.5179798363800261,1,0.30804932934395646,1.09988636135122,True,False,False,False,False,True,False,False,False,True,False,1.4567785967430438
1,-0.328042927421047,0.09529651599085597,143.29000091,0.0002464708071237929,0.30439195091353227,0.4463520338210587,-0.328042927421047,1,4,8,0,0,0.833714452942562,1,0.30804932934395646,1.09988636135122,True,False,False,False,False,False,True,False,True,False,False,-0.39916392542661133
1,0.20334848667323657,-0.8978803750354993,155.269997596,0.0002464708071237929,-0.5241575749452556,0.5147509223387134,0.20334848667323657,1,4,8,0,0,0.24215569820709593,0,0.30804932934395646,1.09988636135122,False,False,True,False,False,True,False,False,False,False,True,-0.39916392542661133
1,-0.9187205952796828,0.3435907387474448,43.740000253,-0.7087576147351601,-0.5241575749452556,-0.12202119493181957,-0.9187205952796828,1,4,8,0,0,-0.5072309794193065,0,0.30804932934395646,1.09988636135122,False,False,True,False,True,False,False,False,True,False,False,-1.6380823591801559
0,-0.21599544783022434,0.09529651599085597,64.31000137000001,0.7092505563494077,-0.5241575749452556,-0.00457832327777997,-0.21599544783022434,2,4,8,0,0,-0.037907947529751504,0,0.30804932934395646,1.09988636135122,False,False,True,False,False,False,True,False,True,False,False,-0.39916392542661133
1,0.2622509003633189,0.09529651599085597,106.199999806,0.7092505563494077,1.13294147677232,0.2345894668416484,0.2622509003633189,2,4,8,0,0,0.28149434928423056,0,-0.7172634303940384,-0.7460181784177724,False,False,True,False,False,True,False,False,False,False,True,0.7247415179542858
0,-0.47569755611313186,-1.146174597792088,-33.94000244,-0.7087576147351601,-0.5241575749452556,-0.5655293179731842,-0.47569755611313186,2,4,8,0,0,-0.6352738518673936,0,0.6070892083034097,1.09988636135122,False,False,False,True,False,True,False,False,False,True,False,0.7247415179542858
1,-1.2138232008207517,-0.8978803750354993,69.11000061,-1.417761700277444,-1.3527071008040434,0.022826910755820412,-1.2138232008207517,3,4,8,0,0,-0.8817566814252525,0,-0.10982994802051661,1.09988636135122,False,False,False,True,True,False,False,False,False,True,False,1.4567785967430438
0,0.3213895198550069,-0.15299770676573285,278.48000333,-0.7087576147351601,-0.5241575749452556,1.2182091675574191,0.3213895198550069,4,4,8,0,0,-0.3691019889910531,0,0.6070892083034097,1.09988636135122,False,False,False,True,False,True,False,False,True,False,False,0.06388511724631801
1,0.35088498987787525,1.0884734070172113,126.46000004,0.0002464708071237929,0.30439195091353227,0.35026241180935835,0.35088498987787525,4,4,8,0,0,-0.359252545386834,0,0.6070892083034097,1.09988636135122,False,False,False,True,True,False,False,False,True,False,False,0.7247415179542858
1,1.856395554851987,2.3299445208001552,113.16999908099996,1.4182546418916917,1.13294147677232,0.27438415258943183,1.856395554851987,5,4,8,0,0,0.14348368474517853,0,0.6070892083034097,1.09988636135122,False,False,False,True,False,False,True,False,False,False,True,1.4567785967430438
0,0.055634783958869505,0.09529651599085597,192.64999868,0.7092505563494077,1.13294147677232,0.7281692223556231,0.055634783958869505,5,4,8,0,0,-0.45784565985758746,0,0.6070892083034097,1.09988636135122,False,False,False,True,False,True,False,False,True,False,False,1.4567785967430438
0,1.4431928420478157,1.8333560752869777,-246.91000274000004,0.7092505563494077,1.13294147677232,-1.781465489737548,1.4431928420478157,6,4,8,0,0,0.005502604473541994,0,0.6070892083034097,1.09988636135122,False,False,False,True,True,False,False,False,True,False,False,0.06388511724631801
1,0.5575601464689295,1.8333560752869777,248.06000138,1.4182546418916917,1.13294147677232,1.0445284582366545,0.5575601464689295,7,4,8,0,0,-0.2902373611006203,0,0.30804932934395646,1.09988636135122,False,False,False,True,False,True,False,False,False,True,False,-0.8389855889363376
0,1.2071697932547119,-0.8978803750354993,268.50999455,0.0002464708071237929,-0.5241575749452556,1.161286153558577,1.2071697932547119,7,4,8,0,0,-0.07331274264861486,0,-0.7172634303940384,-0.7460181784177724,False,False,False,True,True,False,False,False,False,False,True,-0.24930986630915827
0,-0.15109944653636662,0.3435907387474448,-98.300004969,0.7092505563494077,0.30439195091353227,-0.9329879035937854,-0.15109944653636662,7,4,8,0,0,-0.5268805707352835,0,0.6070892083034097,1.09988636135122,False,False,False,True,True,False,False,False,False,False,True,-1.8808459349504298
0,-1.390943813189505,-1.146174597792088,6.840000153,-1.417761700277444,-1.3527071008040434,-0.3326989654933789,-1.390943813189505,8,4,8,0,0,-0.9409026954171715,0,-1.2795655463202609,-1.5971778989387757,False,False,False,True,False,True,False,False,False,True,False,1.4567785967430438
1,0.9118899994824735,-0.4012919295223217,299.27000431,0.0002464708071237929,0.30439195091353227,1.3369081118546857,0.9118899994824735,8,4,8,0,0,-0.17191573741256447,0,0.30804932934395646,1.09988636135122,False,False,False,True,False,True,False,False,False,False,True,0.06388511724631801
1,1.2365176628996433,-0.15299770676573285,145.060001832,0.7092505563494077,0.30439195091353227,0.4564577207351047,1.2365176628996433,8,4,8,0,0,0.9321695564009004,0,0.30804932934395646,1.09988636135122,False,False,True,False,True,False,False,False,True,False,False,-0.24930986630915827
0,0.350707847115243,0.3435907387474448,205.23000336,0.7092505563494077,0.30439195091353227,0.7999938113110139,0.350707847115243,9,4,8,0,0,-0.35931169879747943,0,0.30804932934395646,1.09988636135122,False,False,False,True,False,True,False,False,True,False,False,-0.39916392542661133
1,0.7643238971460433,0.5918849615040336,185.12000275,0.7092505563494077,0.30439195091353227,0.6851772778957091,0.7643238971460433,9,4,8,0,0,0.616809546036728,0,0.30804932934395646,1.09988636135122,False,False,True,False,True,False,False,False,True,False,False,-1.1926411684535252
1,0.11456667283469307,1.3367676297738,231.0500031,0.0002464708071237929,0.30439195091353227,0.9474111545733854,0.11456667283469307,9,4,8,0,0,0.1828617477933517,0,0.30804932934395646,1.09988636135122,False,False,True,False,False,False,True,True,False,False,False,1.4567785967430438
1,-0.4757566526925323,0.3435907387474448,150.979997162,0.7092505563494077,0.30439195091353227,0.490257488065166,-0.4757566526925323,10,4,8,0,0,-0.2113924409703829,0,0.30804932934395646,1.09988636135122,False,False,True,False,False,True,False,False,True,False,False,-0.8389855889363376
1,1.265954081457348,1.5850618525303888,-124.52000045,0.7092505563494077,0.30439195091353227,-1.0826889924041143,1.265954081457348,10,4,8,0,0,0.9518290054125291,0,0.30804932934395646,1.09988636135122,False,False,True,False,True,False,False,False,True,False,False,1.4567785967430438
0,-0.15109943537590745,0.5918849615040336,125.35000229,-0.7087576147351601,-1.3527071008040434,0.3439249632818624,-0.15109943537590745,10,4,8,0,0,-0.5268805670084633,0,0.30804932934395646,1.09988636135122,False,False,False,True,True,False,False,False,True,False,False,1.4567785967430438
0,1.590522671147486,2.081650298043566,300.06999395,1.4182546418916917,1.13294147677232,1.3414755924338404,1.590522671147486,11,4,8,0,0,0.05470056069567954,0,-0.7172634303940384,-0.7460181784177724,False,False,False,True,True,False,False,True,False,False,False,1.4567785967430438
1,-1.021910544941825,0.3435907387474448,8.690000529999999,-0.7087576147351601,-0.5241575749452556,-0.32213652771809004,-1.021910544941825,11,4,8,0,0,-0.09310040537515574,1,-0.7172634303940384,-0.7460181784177724,True,False,False,False,False,True,False,False,True,False,False,-1.8958313408621745
1,0.17358721201222135,0.3435907387474448,57.0699997,0.0002464708071237929,0.30439195091353227,-0.045914567358103675,0.17358721201222135,12,4,8,0,0,1.5037533117495439,1,0.30804932934395646,1.09988636135122,True,False,False,False,False,True,False,False,True,False,False,0.7247415179542858
1,0.43919434753042197,1.5850618525303888,247.61000062,1.4182546418916917,1.9614910026311079,1.041959212800045,0.43919434753042197,12,4,8,0,0,1.8585308420125184,1,-0.10982994802051661,1.09988636135122,True,False,False,False,True,False,False,False,False,False,True,1.4567785967430438
0,0.3214485825987299,-1.146174597792088,243.70999905,-0.7087576147351601,-0.5241575749452556,1.0196924476583784,0.3214485825987299,13,4,8,0,0,-0.3690822661263909,0,-1.2795655463202609,-1.5971778989387757,False,False,False,True,True,False,False,False,False,False,True,0.7247415179542858
1,-0.041945463288004,1.3367676297738,198.87999534,0.7092505563494077,0.30439195091353227,0.7637389189241267,-0.041945463288004,13,4,8,0,0,-0.49043070228609176,0,-1.2795655463202609,-1.5971778989387757,False,False,False,True,True,False,False,False,False,True,False,-1.6380823591801559
1,0.02625736035543299,0.09529651599085597,-38.09000015,0.0002464708071237929,-0.5241575749452556,-0.5892234172417199,0.02625736035543299,14,4,8,0,0,-0.46765568413572123,0,-1.2795655463202609,-1.5971778989387757,False,False,False,True,False,False,True,False,False,False,True,-0.8389855889363376
