priority_value_component,split
-0.26902238824351854,train
2.004197806479127,train
0.5576192204912116,train
-1.6861645386968407,train
0.32135998857172055,train
-0.6529067627450948,train
1.826988599847164,train
1.0592198511392619,train
1.620195351958642,train
0.43951913590332775,train
-1.0073547072923072,train
1.3250927236242545,train
1.7385907161342138,train
1.3842313656140108,train
2.181347905489331,train
0.11468482070210723,train
-0.18044735013507582,train
-1.5976189924557778,train
-1.6271440164371511,train
0.4394010442515592,train
-1.0070594614221973,train
1.0004355626413755,train
-1.390943813189505,train
2.092802432381752,train
-0.2337104735566573,train
-1.3613892579838953,train
0.40961026110057575,train
2.063011693813555,train
0.6904227490410799,train
-1.485482952732673,train
0.6755716821440408,train
0.1738529714770813,train
-0.41661799936516697,train
-0.13923039687531258,train
-1.1549207868354192,train
-0.6824908491749411,train
-0.6529067627450948,train
-1.0070594614221973,train
0.17373485732724475,train
-0.38724060965645785,train
-0.4166475645431809,train
-0.9775934550112603,train
-1.390943813189505,train
0.7051557688691372,train
0.7931993781582324,train
-0.18047684764173483,train
0.8231377844804711,train
-0.682313717690868,train
-0.859493359085767,train
0.26236900329364676,train
0.4687488802970133,train
-1.5976189924557778,train
-0.003415252725317774,train
-1.3023097012359306,train
-0.8007385905926077,train
-0.505370259481406,train
0.24462445750343623,train
2.683096260166118,train
-1.1548617356655055,train
-0.4165884905799488,train
0.4690441712813603,train
-0.770918287141647,train
-1.0809310558639056,train
0.9118014279535325,train
-0.6175063047256903,train
1.7976112101384554,train
0.0024306611308357695,train
0.17355768066988492,train
0.6167283311976812,train
-1.0368797423160396,train
0.35079644102415247,train
-0.38729962722689426,train
-1.302486844293813,train
1.5316497887997402,train
0.5871147244088079,train
-0.2689928794583003,train
-1.154714090114282,train
1.8565136465628065,train
-1.0070594614221973,train
0.02610977125605556,train
-1.154714090114282,train
0.05557570999563755,train
0.6166102508835218,train
-0.1512175833614221,train
-0.3871224954475709,train
1.5023905017261083,train
-1.154714090114282,train
-0.357686054273698,train
-1.3909733447089918,train
1.1185060824645958,train
-0.8595819418932674,train
0.704978626106505,train
0.025962092105354707,train
1.23666526327758,train
0.5043265544487344,train
0.2624280208640832,train
0.4097873813060896,train
-0.859493359085767,train
0.6461352750420455,train
-0.2513369164755902,train
0.1145962379536569,train
1.0593970618094493,train
1.2068450385403333,train
-1.390943813189505,train
-1.154714090114282,train
-0.5643612447594797,train
-0.5642431192720336,train
0.11471435198539358,train
-0.5052816766739057,train
0.14423937596676692,train
-0.6233817387637215,train
1.2068745022113148,train
1.4136382867831563,train
0.4983625209215645,train
0.6755421512150548,train
1.67921589113617,train
-0.6528477451746585,train
0.4098464889868992,train
0.026227851570214625,train
0.852603779612849,train
-1.3613892579838953,train
0.21498131937222603,train
-0.5642431192720336,train
0.02625736035543299,train
1.1333276793427736,train
-1.3673828567481294,train
1.8268114570845317,train
-1.4499643524851336,train
-0.844730864012919,train
-0.47569755611313186,train
0.6166692235759218,train
0.6903637256542139,train
0.7937308859865438,train
-0.23976312372700528,train
0.6166397596687402,train
1.5607613965455205,train
-0.68240227794125,train
3.126178271729818,train
-0.771124983862784,train
-0.7118387303936821,train
-0.5643022268937932,train
-1.154714090114282,train
-0.33406601247243095,train
0.33322906096704263,train
-0.21009045443060856,train
0.11477341472911659,train
1.266072206944794,train
-0.29860647496861487,train
-1.435260874982722,train
0.5279761276513881,train
0.6166693136272452,train
0.7641172228048745,train
-1.3319528055314633,train
-0.6234113040007855,train
0.6164626169061079,train
0.76414676542577,train
0.02625736035543299,train
-0.26911095977245975,train
0.468394549303212,train
-1.1546845813290638,train
0.2887643368523888,train
-0.38712248416901185,train
-1.390943813189505,train
-0.032881259136255045,train
-0.2985769661833967,train
0.3508259610288798,train
1.5612929607075774,train
-0.8596114957336721,train
0.704949072148,train
0.5280941965098382,train
0.3508555038859757,train
0.468512674790658,train
-1.154714090114282,train
0.1733805266286936,train
0.026198297611709984,train
1.1007025413658171,train
-0.771124983862784,train
-0.3872701409397444,train
-0.5642431192720336,train
0.8528104541902178,train
-1.1546845813290638,train
-1.2138527377433177,train
0.49836249812824607,train
1.6794816054277442,train
3.2738034368099718,train
0.49827387050175925,train
-1.154714090114282,train
-0.8595819306147081,train
-1.0073547072923072,train
0.6754831110874999,train
-1.1546845813290638,train
-0.7709478297625426,train
0.5573534384692332,train
-1.1400401495934864,train
0.2916873305538832,train
-0.032881236401986334,train
-1.3613892579838953,train
1.7235329359524982,train
0.20317132111728584,train
-0.9775934550112603,train
0.35088501255309384,train
1.1481197001186783,train
0.4391648497875626,train
0.5161955815526704,train
-1.17248815590922,train
-1.258287879555444,train
-0.7118978043569142,train
0.7052738717994651,train
-0.2690519308644142,train
-0.8595819306147081,train
-1.2138232008207517,train
0.7640877366948744,train
1.8858319737049423,train
-1.4499348211427971,train
0.32124184070430606,train
0.764264890913216,train
-0.9480684534689052,train
0.4690441485470916,train
-0.859493359085767,train
0.7347398556532836,train
0.4686898175532903,train
1.4137563222783291,train
0.40969885500948494,train
-1.066139018170162,train
-0.8595819306147081,train
-1.6271144850948145,train
-0.5643612220842614,train
0.7640286402335741,train
-0.03288124779864557,train
-0.6766449184009485,train
0.26228040914853723,train
0.660838752367307,train
-0.6233522186408942,train
-1.00714801021687,train
0.26236898067747827,train
-1.3613892579838953,train
1.4137268808101655,train
1.3251222549075405,train
1.295626784884672,train
0.6166988224124632,train
1.0592788687096983,train
-0.5642431192720336,train
-0.17468998525074522,train
-0.0034447840676545653,train
-0.8594343415153306,train
-1.0073547296722756,train
0.026021154849077712,train
-0.8594638503005487,train
-1.4500529239550248,train
-1.0307975552231257,train
0.1144781013057517,train
-0.5642431192720336,train
0.26233947189226026,train
-0.49075538140908337,train
0.026168788826491617,train
-0.7946268778556869,train
-0.8744920765828089,train
0.7937899035569802,train
-0.0035038354737680962,train
0.2032893790514771,train
1.094886141934161,train
1.0004355626413755,train
0.05575286427302891,train
0.9118604906972555,train
1.2660130993230345,train
-0.1510699265906894,train
-0.1804473162993987,train
0.0375358903190215,train
-0.6233227211932851,train
-0.1804473162993987,train
0.3213304797274521,train
0.705008145934082,train
-1.2138822521087655,train
1.3605818265422842,train
-0.21038573401829633,train
-0.32822005914132024,train
-0.2100904544306089,train
-0.6529362940874313,train
-0.21006097912676777,train
-1.03670256571773,train
1.4962788563652922,train
0.26228040920758733,train
-0.5052521113187416,train
-0.25470282380123604,train
0.5868784963453342,train
-1.154714090114282,train
0.17376439994814025,train
-1.3909733447089918,train
-1.5976189924557778,train
0.1590313967426716,train
-1.4499348211427971,train
0.7937308295346982,train
-0.5642431192720336,train
-0.476022378262665,train
-1.2138231893650426,train
1.000435517763339,train
-0.5642431192720336,train
1.19485777328146,train
3.421280922444175,train
-1.3909733447089918,train
-0.34602368447499254,train
-0.1804473162993987,train
1.7976407640969605,train
0.9854367886924875,train
-0.8006795390683938,train
0.2918349419151286,train
-0.6707398799461466,train
-0.1804473162993987,train
1.1480016649778058,train
0.2328439905908325,train
1.5612928479219863,train
-0.7121044898585421,train
-1.2138232007617018,train
-1.3023097012359306,train
0.6459285781437583,train
-1.3613892579838953,train
-0.5643022268937932,train
0.061510251832578126,train
1.827077216549392,train
-0.8595229130442718,train
-0.9187796351119871,train
-0.12166302780151195,train
1.1123649170990524,train
-0.09187225563383775,train
-1.6123519731041278,train
1.9747318904147637,train
-0.29580159538743256,train
-1.3761222611893638,train
-0.47023549883573634,train
-0.23949736426214518,train
1.2071697932547119,train
2.3289730702742335,train
-0.6528772313437083,train
0.17379388629434037,train
0.23278491656855047,train
-0.770918287141647,train
-0.564420262329916,train
-0.5642431192720336,train
-1.03670256571773,train
0.11462576929599336,train
0.02610972608276861,train
-0.859493359085767,train
2.181347950367367,train
-1.1843867370307104,train
0.9118014055145139,train
-1.3613892579838953,train
0.4837180441308007,train
-0.6382328222242994,train
0.6457514012501984,train
1.7382954478841355,train
-1.2138822522268655,train
-1.3023097012359306,train
1.1771428040068728,train
-0.1804473162993987,train
0.5575011627932207,train
0.6165806969250172,train
2.3289435841051844,train
0.11471435216254387,train
-0.12169257042240779,train
-0.44620206335599494,train
0.11474381589257514,train
-0.47569755611313186,train
-0.36958465795230694,train
-1.1548322156017283,train
2.5060051338483147,train
-1.1546845813290638,train
-0.21014951702670667,train
0.1823561703529106,train
1.1037140838324588,train
-1.4499348211427971,train
0.9119195534409785,train
-0.682343226476086,train
-0.23949737554070424,train
-1.302486844293813,train
-1.154714090114282,train
1.1769065985595673,train
0.17373484598963526,train
0.852780888835054,train
-1.0073547296722756,train
-0.2544075555511576,train
-0.018177809712141103,train
-1.2728141973183347,train
0.8466101755045852,train
-0.8595229130442718,train
1.0474984580127402,train
-1.3023097012359306,train
-0.26902238824351854,train
-0.5644498159931707,train
0.3213599997912295,train
-1.3024278040481583,train
-1.390943813189505,train
-1.1546845813290638,train
0.7640877365177244,train
-1.7156895626752615,train
0.17346913152091167,train
-1.1549207868354192,train
-0.12157444508258668,train
-1.0071480216135293,train
0.014329270448724256,train
-1.213970834916266,train
0.29189403855357915,train
1.5319450570498185,train
-0.121869702319831,train
-1.597559941049664,train
0.6164035089890983,train
0.10006992030886631,train
-0.859493359085767,train
0.26245755220641964,train
-0.5642431192720336,train
-0.5642431192720336,train
-0.7118682391789003,train
-0.15124708069093115,train
0.02610977125605556,train
-0.29860646351290554,train
-0.033058436029814925,train
-1.1547141126714002,train
-0.5052521113187416,train
-0.6115717291121221,train
-1.1548322156017283,train
1.177408552488424,train
-0.8477424008993315,train
0.9411197439352093,train
-0.8300273978481166,train
0.026168743948455146,train
-1.1546845813290638,train
0.8233149501545217,train
-1.154714090114282,train
-1.0073547296722756,train
-0.918691052452112,train
-0.8300864323334393,train
-1.1251595573476905,train
-1.0514650777084167,train
1.1183880470284728,train
1.5022724214709993,train
1.5907588992109594,train
-0.8595819531127765,train
0.7050967174630234,train
0.026139234867986975,train
0.14423937596676692,train
-1.154714090114282,train
0.5279170760681243,train
0.4689851084195371,train
1.3545586624819363,train
0.6756602764072502,train
-0.859493359085767,train
-0.8595819306147081,train
-1.5976189924557778,train
0.4688079206017184,train
-1.5976189924557778,train
-0.7709478297625426,train
0.49833296702210966,train
-0.38732918094919905,train
-0.5642431192720336,train
0.7346808041881197,train
0.026198297611709984,train
-0.7118092216084639,train
-0.4165589817947306,train
0.3123253438996557,train
-0.5642431192720336,train
-1.1842686341594326,train
0.38043956781775357,train
-1.2434368074620004,train
0.5280942078474478,train
0.12617000814512339,train
-0.32813149894998817,train
1.0240555649086354,train
1.8979371841124153,train
-0.5642431192720336,train
-0.9335716784450104,train
0.7342083480021225,train
-1.302486844293813,train
1.5023314163662171,train
0.45094528327783917,train
0.5574420551714612,train
-0.09190179831378334,train
-0.9775934550112603,train
-0.8595819306147081,train
-0.5642431192720336,train
-1.2138232008207517,train
1.7975521473947325,train
0.5574125686481112,train
-0.0035629094370003885,train
0.3214485825987299,train
0.380055717055425,train
-0.8006500192998666,train
0.6461352296916085,train
-0.41688375883002704,train
-0.6233522186408942,train
-0.5642431192720336,train
1.7680862313303685,train
-0.26911095977245975,train
-1.154714090114282,train
-0.2689928794583003,train
1.147972133753569,train
1.9746728051139226,train
-0.8595819306147081,train
0.02608019479948225,train
-0.26917003361759184,train
-0.564420262329916,train
-0.1804473162993987,train
-1.0661685495124986,train
1.9451477585163803,train
-0.5940043490550125,train
1.2071401944181703,train
-1.1546845813290638,train
-0.02721247705942453,train
0.9707924470672834,train
-0.3280134186358288,train
-0.09196081588421974,train
0.16162959082222594,train
-1.066139018170162,train
0.8526037232200531,train
-1.154714090114282,train
-0.29851791471823286,train
1.8856843622846462,train
-1.2138232008207517,train
1.3839951825466734,train
2.0336342589315595,train
-0.8595229130442718,train
-0.6233522186408942,train
0.4985101324009104,train
-0.859493359085767,train
-0.771124983862784,train
-0.26902238824351854,train
1.5023609930589905,train
1.9741412974627615,train
-0.0035333782127641225,train
0.1737053259258582,train
-1.154714090114282,train
