Order Id,scheduled_shipping_days,shipping_mode,payment_type,customer_segment,market,order_region,order_country,order_state,total_quantity,gross_sales,total_order_value,total_discount,total_profit,item_rows,unique_products,unique_categories,order_year,order_month,order_day_of_week,order_hour,is_weekend,target
38086,4,Standard Class,DEBIT,Consumer,USCA,South of  USA ,Estados Unidos,Carolina del Norte,13,1259.8600464,1084.3800201,175.48000336,17.099994579999997,5,3,3,2016,7,5,22,1,0
21800,4,Standard Class,CASH,Consumer,Pacific Asia,Oceania,Australia,Australia Occidental,7,579.9200134,539.7300033,40.189999579,67.98999977,4,4,4,2015,11,6,5,1,1
45568,1,First Class,DEBIT,Home Office,Pacific Asia,West Asia,Arabia Saudí,Riad,8,599.94000624,566.73999018,33.200000048,59.449998015000006,5,4,4,2016,10,3,4,0,1
57583,4,Standard Class,PAYMENT,Consumer,LATAM,Central America,Nicaragua,Estelí,1,99.98999786,74.98999786,25.0,19.5,1,1,1,2017,4,3,13,0,0
37911,4,Standard Class,DEBIT,Home Office,USCA,South of  USA ,Estados Unidos,Kentucky,16,869.8500062,773.3699951,96.479999303,-365.5300045,5,3,3,2016,7,3,9,0,0
45036,4,Standard Class,TRANSFER,Corporate,Pacific Asia,South Asia,Irán,Juzestán,7,399.91000368,342.81999204000005,57.10000038,139.58999825,3,2,2,2016,10,2,9,0,0
47245,4,Standard Class,CASH,Consumer,Africa,East Africa,Zambia,Lusaka,11,649.9400024,600.9400024,49.0,-63.05000305,3,3,3,2016,11,6,15,1,1
49784,4,Standard Class,TRANSFER,Consumer,Africa,North Africa,Egipto,Alejandría,10,634.84000398,584.58998868,50.25,192.050003293,5,3,3,2016,12,1,17,0,1
5792,4,Standard Class,DEBIT,Corporate,LATAM,Central America,México,Jalisco,8,619.9200134,567.3300019000001,52.590000872,-130.19000438,3,2,2,2015,3,3,12,0,0
8631,4,Standard Class,DEBIT,Corporate,LATAM,Central America,Honduras,Francisco Morazán,3,389.9700165,356.17000576,33.799999952,142.02999877000002,3,1,1,2015,5,2,23,0,0
11623,4,Standard Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Campania,5,249.8999939,244.8999939,5.0,85.72000122,1,1,1,2015,6,4,15,0,0
68866,4,Standard Class,PAYMENT,Corporate,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,3,279.97000886,265.17000581,14.800000012,70.31999969,2,2,2,2017,10,0,6,0,0
27052,4,Standard Class,TRANSFER,Consumer,Pacific Asia,Southeast Asia,Indonesia,Yakarta,1,399.980011,391.980011,8.0,172.4700012,1,1,1,2016,1,5,21,1,0
60672,4,Standard Class,PAYMENT,Consumer,LATAM,Central America,Nicaragua,Managua,7,499.8700103,408.8899993,90.97999954,101.44000054,3,2,2,2017,6,6,15,1,0
73573,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,1,39.75,34.58000183,5.170000076,12.55000019,1,1,1,2017,12,5,23,1,0
50903,1,First Class,TRANSFER,Home Office,Africa,West Africa,Níger,Niamey,1,49.97999954,48.47999954,1.5,23.27000046,1,1,1,2017,1,4,1,0,1
35594,4,Standard Class,PAYMENT,Consumer,USCA,South of  USA ,Estados Unidos,Florida,3,569.96001818,546.66000745,23.299999715,58.759999749,3,3,3,2016,6,4,13,0,1
16568,4,Standard Class,TRANSFER,Consumer,Europe,Southern Europe,Italia,Campania,8,769.9200095799999,624.43001174,145.5,-76.08000374,5,4,4,2015,8,6,20,1,0
75498,4,Standard Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,1,84.40000153,82.70999908,1.690000057,25.63999939,1,1,1,2018,1,6,1,1,0
53854,4,Standard Class,TRANSFER,Corporate,LATAM,Caribbean,República Dominicana,Santo Domingo,14,1089.9400177,1033.5400238,56.39999962,373.55999657399997,4,4,4,2017,2,5,3,1,1
49646,2,Second Class,PAYMENT,Consumer,Africa,West Africa,Nigeria,Lagos,14,1034.8600158,885.2199860000001,149.639997757,99.74999905299998,4,4,4,2016,12,6,16,1,0
59787,1,First Class,TRANSFER,Consumer,LATAM,South America,Colombia,Cundinamarca,7,659.92002106,608.32000733,51.599999905,99.93000031,4,2,2,2017,5,0,17,0,1
69066,4,Standard Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Lombardía,1,31.07999992,26.11000061,4.96999979,12.01000023,1,1,1,2017,10,3,4,0,0
45280,4,Standard Class,TRANSFER,Corporate,Europe,Eastern Europe,Rusia,Irkutsk,10,859.87000658,811.23001485,48.639999865,331.679997478,4,4,4,2016,10,5,23,1,1
19129,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Isla de Francia,9,1029.94002154,981.84001544,48.099999905000004,229.02000335,5,5,5,2015,10,2,5,0,1
67160,2,Second Class,CASH,Consumer,Europe,Western Europe,Países Bajos,Holanda Meridional,10,619.8600159,538.1799927,81.68000031,215.23999787,4,3,3,2017,9,3,8,0,1
66861,1,First Class,DEBIT,Consumer,Europe,Southern Europe,España,Cataluña,5,529.9200134,522.1200103,7.799999952,-37.02000813,3,3,3,2017,9,6,0,1,1
73523,1,First Class,CASH,Consumer,Pacific Asia,Eastern Asia,China,Heilongjiang,1,39.75,36.97000122,2.779999971,11.09000015,1,1,1,2017,12,5,6,1,1
19320,4,Standard Class,PAYMENT,Home Office,Europe,Northern Europe,Dinamarca,Región Capital,4,349.9900055,331.4900055,18.5,82.35000228999999,2,2,2,2015,10,5,0,1,1
27961,2,Second Class,DEBIT,Consumer,Pacific Asia,South Asia,Bangladés,Daca,8,709.87001042,653.37001042,56.5,201.8899994,5,3,3,2016,2,5,3,1,0
20180,0,Same Day,TRANSFER,Consumer,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,9,1029.960022,924.4600144,105.5,95.329998969,5,4,4,2015,10,3,13,0,1
26137,4,Standard Class,TRANSFER,Consumer,Pacific Asia,South Asia,India,Telangana,10,979.9200287,923.7700195,56.150000094999996,-319.939994653,4,4,4,2016,1,6,12,1,0
9644,2,Second Class,PAYMENT,Consumer,LATAM,Central America,Honduras,Francisco Morazán,4,444.95001221999996,436.86001207,8.090000153,93.32999992,2,2,2,2015,5,3,18,0,1
34417,1,First Class,TRANSFER,Consumer,USCA,South of  USA ,Estados Unidos,Florida,7,799.9200134,747.9300232,51.98999977,337.24999238,3,3,3,2016,5,1,9,0,0
74107,0,Same Day,DEBIT,Home Office,Pacific Asia,Oceania,Australia,Australia Occidental,1,59.08000183,53.75999832,5.320000172,19.52000046,1,1,1,2017,12,6,18,1,1
5718,4,Standard Class,DEBIT,Home Office,LATAM,Central America,Honduras,Atlántida,6,1099.9300309,1049.5300217,50.39999962,458.769989469,5,4,4,2015,3,2,10,0,0
45557,4,Standard Class,DEBIT,Home Office,Africa,West Africa,Togo,Marítima,7,309.9600067,260.7599945,49.20000076,59.68000031,2,2,2,2016,10,3,0,0,0
53787,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,México,Durango,5,299.9500122,296.9500122,3.0,142.5399933,1,1,1,2017,2,4,3,0,0
24183,4,Standard Class,CASH,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Central,15,1149.8400116,1063.8500214,85.98999977,-133.75999835,4,4,4,2015,12,6,0,1,0
41328,4,Standard Class,DEBIT,Home Office,Pacific Asia,West Asia,Turquía,Estambul,9,599.9200134,561.6300048,38.289999722000005,159.789999495,5,3,3,2016,8,4,6,0,0
32136,4,Standard Class,PAYMENT,Consumer,USCA,East of USA,Estados Unidos,Nueva York,4,279.9900055,258.9899979,21.0,42.47000122,2,2,2,2016,4,3,2,0,0
8805,2,Second Class,DEBIT,Consumer,LATAM,Central America,México,Distrito Federal,1,50.0,40.0,10.0,2.480000019,1,1,1,2015,5,5,12,1,1
19193,4,Standard Class,PAYMENT,Corporate,Europe,Western Europe,Países Bajos,Brabante Septentrional,8,589.91001892,546.00999261,43.899999619,176.83999734100001,5,4,4,2015,10,3,3,0,0
74168,1,First Class,TRANSFER,Consumer,Pacific Asia,Oceania,Australia,Nueva Gales del Sur,1,59.08000183,58.49000168,0.589999974,6.610000134,1,1,1,2017,12,0,16,0,1
2786,1,First Class,PAYMENT,Consumer,LATAM,Central America,Honduras,Francisco Morazán,7,349.92000194,307.11999894,42.79999924,38.40000153,3,3,3,2015,2,1,15,0,1
42227,4,Standard Class,TRANSFER,Corporate,Europe,Eastern Europe,Polonia,Silesia,1,50.0,42.5,7.5,3.190000057,1,1,1,2016,9,3,9,0,0
43100,2,Second Class,TRANSFER,Home Office,USCA,Canada,Canada,Ontario,8,649.91001128,620.91001128,29.0,-45.950000877,3,3,3,2016,9,2,3,0,1
35614,2,Second Class,TRANSFER,Consumer,USCA,West of USA ,Estados Unidos,California,10,961.89000887,846.06001468,115.82999956500001,257.169995268,5,5,5,2016,6,4,20,0,1
17458,4,Standard Class,DEBIT,Corporate,Europe,Western Europe,Austria,Viena,9,819.90001676,726.2100143800001,93.689999818,206.22000217,4,4,4,2015,9,5,19,1,0
66121,0,Same Day,TRANSFER,Consumer,Europe,Western Europe,Alemania,Brandenburgo,3,249.97000889999998,243.6699981,6.30000019,45.69999981,2,2,2,2017,8,2,4,0,0
60266,4,Standard Class,PAYMENT,Corporate,LATAM,South America,Brasil,Santa Catarina,5,479.9600067,414.6600037,65.299999952,131.859999654,3,3,3,2017,5,0,17,0,0
31281,1,First Class,TRANSFER,Corporate,Pacific Asia,Oceania,Nueva Zelanda,Auckland,7,289.97999954,273.18000030999997,16.800000191,29.05999947,2,2,2,2016,4,4,14,0,1
21110,2,Second Class,DEBIT,Home Office,Pacific Asia,South Asia,India,Maharashtra,7,999.9100341999999,894.9200135,104.99000168,164.01999331899998,3,3,3,2015,11,3,3,0,1
39120,2,Second Class,TRANSFER,Consumer,USCA,East of USA,Estados Unidos,Delaware,5,299.95000838,294.55000685,5.400000095,17.09000015,2,1,1,2016,7,0,1,0,1
15668,4,Standard Class,DEBIT,Corporate,Europe,Northern Europe,Finlandia,Uusimaa,9,629.9300079,563.8300018,66.10000038,191.23999596,4,4,4,2015,8,0,16,0,0
21878,4,Standard Class,PAYMENT,Corporate,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,2,529.9700164999999,466.0700073,63.900000095,139.19999694,2,2,2,2015,11,0,8,0,0
66218,4,Standard Class,TRANSFER,Consumer,Europe,Southern Europe,Portugal,Lisboa,1,159.9900055,143.9900055,16.0,50.40000153,1,1,1,2017,8,3,14,0,0
9108,0,Same Day,PAYMENT,Consumer,LATAM,Central America,Guatemala,Guatemala,7,799.8900223,747.79000855,52.10000038,45.390001306,4,4,4,2015,5,2,22,0,1
22531,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Eastern Asia,China,Shanghái,1,399.980011,331.980011,68.0,156.0299988,1,1,1,2015,11,2,21,0,0
72303,4,Standard Class,DEBIT,Corporate,Pacific Asia,South Asia,India,Tamil Nadu,1,293.0400085,272.5299988,20.51000023,133.5399933,1,1,1,2017,11,1,10,0,0
11206,2,Second Class,TRANSFER,Home Office,Europe,Southern Europe,España,Ceuta,1,299.980011,290.980011,9.0,81.47000122,1,1,1,2015,6,5,13,1,0
18093,4,Standard Class,CASH,Corporate,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,7,349.9400024,328.4400024,21.5,96.00999641,2,2,2,2015,9,1,2,0,0
68832,4,Standard Class,TRANSFER,Corporate,Europe,Southern Europe,España,Islas Baleares,4,199.92000194,184.92000194,15.0,51.69000053,2,1,1,2017,10,6,18,1,0
66226,2,Second Class,PAYMENT,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,9,949.9000092,909.0000077,40.899999619,360.54999732,4,4,4,2017,8,3,17,0,0
31122,4,Standard Class,PAYMENT,Consumer,Pacific Asia,Oceania,Australia,Territorio de la Capital Australiana,1,399.980011,379.980011,20.0,95.0,1,1,1,2016,3,2,7,0,0
47600,4,Standard Class,DEBIT,Corporate,Pacific Asia,West Asia,Turquía,Estambul,4,879.9300270399999,794.53001784,85.39999962,105.32000352,4,4,4,2016,11,4,20,0,1
787,4,Standard Class,CASH,Consumer,LATAM,Central America,Guatemala,Guatemala,1,299.980011,251.9799957,48.0,22.17000008,1,1,1,2015,1,0,11,0,0
59586,2,Second Class,DEBIT,Corporate,LATAM,Central America,Guatemala,Guatemala,11,829.9199981,676.9399870999999,152.97999954,179.56999873,4,4,4,2017,5,4,19,0,0
64349,1,First Class,DEBIT,Corporate,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,1,399.980011,359.980011,40.0,31.3199997,1,1,1,2017,7,4,7,0,1
18888,4,Standard Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Lacio,6,999.9200135,924.9300232,74.99000168,269.80000301,3,2,2,2015,10,5,16,1,0
17454,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Isla de Francia,10,824.8500061,695.8700104,128.98000145,305.4699974,3,3,3,2015,9,5,18,1,1
2864,4,Standard Class,PAYMENT,Consumer,LATAM,South America,Chile,Valparaíso,1,50.0,49.5,0.5,23.27000046,1,1,1,2015,2,2,19,0,1
40212,4,Standard Class,DEBIT,Home Office,USCA,US Center ,Estados Unidos,Texas,11,929.8900299,793.1100006,136.77999878,190.62999916,3,3,3,2016,8,1,23,0,0
38293,4,Standard Class,DEBIT,Home Office,USCA,US Center ,Estados Unidos,Illinois,1,199.9900055,167.9900055,32.0,-64.33999634,1,1,1,2016,7,1,23,0,0
47794,1,First Class,TRANSFER,Consumer,Pacific Asia,West Asia,Irak,Bagdad,1,50.0,37.5,12.5,6.110000134,1,1,1,2016,11,0,16,0,1
72782,1,First Class,DEBIT,Consumer,Pacific Asia,Eastern Asia,China,Fujian,1,260.6499939,213.7299957,46.91999817,16.03000069,1,1,1,2017,11,1,10,0,1
30528,2,Second Class,DEBIT,Consumer,Pacific Asia,Oceania,Nueva Zelanda,Auckland,1,129.9900055,120.8899994,9.100000381,58.02999878,1,1,1,2016,3,0,14,0,1
19609,2,Second Class,DEBIT,Consumer,Europe,Southern Europe,Italia,Toscana,4,239.9600067,196.7700043,43.18999863,57.06000137,1,1,1,2015,10,2,5,0,1
56803,4,Standard Class,TRANSFER,Consumer,LATAM,Central America,El Salvador,San Salvador,7,445.93000798,394.62000282,51.30999947,41.390001299999994,4,4,4,2017,4,6,4,1,0
17625,4,Standard Class,CASH,Consumer,Europe,Western Europe,Francia,Isla de Francia,8,819.9100266,695.93001556,123.99000168,18.219999313999995,3,2,2,2015,9,1,6,0,1
9941,2,Second Class,TRANSFER,Consumer,LATAM,Central America,Panamá,Panamá,1,59.99000168,56.68999863,3.299999952,-45.34999847,1,1,1,2015,5,1,2,0,0
67714,2,Second Class,DEBIT,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,1,129.9900055,118.2900009,11.69999981,30.76000023,1,1,1,2017,9,4,10,0,1
18545,4,Standard Class,TRANSFER,Consumer,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,11,1049.8700104,899.4000092,150.47999954,-15.909996030000002,5,4,4,2015,9,0,16,0,1
53879,4,Standard Class,DEBIT,Consumer,LATAM,Caribbean,Haití,Ouest,10,1043.87002946,980.89002992,62.980000019,413.11001302600005,5,5,5,2017,2,5,11,1,1
12574,4,Standard Class,DEBIT,Consumer,Europe,Southern Europe,España,Madrid,1,299.980011,263.980011,36.0,129.3500061,1,1,1,2015,7,4,12,0,1
76117,4,Standard Class,DEBIT,Home Office,Pacific Asia,South Asia,India,Maharashtra,1,11.53999996,9.579999924,1.960000038,2.680000067,1,1,1,2018,1,1,2,0,0
56769,4,Standard Class,PAYMENT,Home Office,LATAM,Caribbean,Cuba,Isla de la Juventud,10,771.89002608,645.74000173,126.14999843199999,207.90000152,4,4,4,2017,4,5,16,1,1
49610,4,Standard Class,TRANSFER,Corporate,Africa,West Africa,Nigeria,Lagos,7,945.92000777,832.5500097199999,113.370001675,49.800000667999996,4,4,4,2016,12,6,4,1,1
30585,4,Standard Class,TRANSFER,Corporate,Pacific Asia,Oceania,Nueva Zelanda,Wellington,4,159.9600067,148.7599945,11.19999981,43.13999939,1,1,1,2016,3,1,10,0,1
18156,2,Second Class,DEBIT,Consumer,Europe,Western Europe,Francia,Isla de Francia,6,749.9400025,672.9400025,77.0,181.93000266500002,3,3,3,2015,9,2,0,0,0
56409,2,Second Class,PAYMENT,Consumer,LATAM,Caribbean,República Dominicana,Santiago de Chile,9,729.8500061,642.7599945,87.09000015000001,-114.47999382,3,3,3,2017,4,0,10,0,1
18496,4,Standard Class,DEBIT,Corporate,Europe,Northern Europe,Reino Unido,Inglaterra,2,119.9800034,100.7799988,19.20000076,-12.60000038,1,1,1,2015,9,6,23,1,0
12501,4,Standard Class,PAYMENT,Consumer,Europe,Southern Europe,Italia,Lombardía,4,229.95000462000002,223.45000076,6.500000238999999,3.3800008939999984,3,2,2,2015,7,3,11,0,0
26961,1,First Class,CASH,Home Office,Pacific Asia,Eastern Asia,China,Chongqing,3,329.97000119999996,319.3699951,10.599999905,40.559999469999994,2,2,2,2016,1,4,13,0,1
23022,2,Second Class,PAYMENT,Consumer,Pacific Asia,Oceania,Australia,Queensland,2,50.0,42.5,7.5,5.309999943,1,1,1,2015,12,3,1,0,1
3057,2,Second Class,DEBIT,Consumer,LATAM,Central America,México,Distrito Federal,4,349.93000789999996,299.9400024,49.98999977,77.51999807,2,2,2,2015,2,5,14,1,1
72114,4,Standard Class,DEBIT,Consumer,Pacific Asia,Southeast Asia,Filipinas,Capital Nacional,1,532.5800171,426.0599976,106.5199966,101.4000015,1,1,1,2017,11,5,16,1,1
39552,4,Standard Class,DEBIT,Corporate,USCA,West of USA ,Estados Unidos,Washington,12,994.96001627,939.46001627,55.5,315.66999677,5,4,4,2016,7,6,8,1,0
39895,4,Standard Class,DEBIT,Consumer,USCA,West of USA ,Estados Unidos,California,9,489.9600067,409.1699982,80.79000092,17.459999561,2,2,2,2016,8,4,8,0,1
15649,1,First Class,DEBIT,Consumer,Europe,Northern Europe,Reino Unido,Inglaterra,2,99.97999954,93.97999954,6.0,33.38999939,2,2,2,2015,8,0,10,0,1
12684,4,Standard Class,TRANSFER,Corporate,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,11,599.8500061,550.3699952,49.49000168,217.529998745,3,3,3,2015,7,6,3,1,1
21356,4,Standard Class,TRANSFER,Corporate,Pacific Asia,Oceania,Australia,Australia Occidental,8,959.91003038,793.73000332,166.190001489,246.42000195,4,3,3,2015,11,6,17,1,0
24802,2,Second Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Indonesia,Java Occidental,1,299.980011,278.980011,21.0,101.2699966,1,1,1,2015,12,1,0,0,1
25485,4,Standard Class,PAYMENT,Corporate,Pacific Asia,South Asia,India,Rajastán,8,449.9700012,422.5700073,27.399999619,143.62000466,3,3,3,2016,1,4,0,0,1
30972,1,First Class,CASH,Consumer,Pacific Asia,Oceania,Nueva Zelanda,Auckland,11,659.8300018,609.0399932,50.789999959,212.38999939,4,3,3,2016,3,0,2,0,1
43018,4,Standard Class,TRANSFER,Corporate,Africa,North Africa,Sudán,Jartum,1,399.980011,331.980011,68.0,99.59999847,1,1,1,2016,9,0,22,0,0
19785,4,Standard Class,TRANSFER,Corporate,Europe,Southern Europe,España,Cataluña,6,379.9900055,336.4900055,43.5,-51.83000378,3,2,2,2015,10,4,19,0,1
40068,2,Second Class,DEBIT,Consumer,USCA,South of  USA ,Estados Unidos,Carolina del Norte,5,379.95001604,318.24999997,61.699999571999996,-15.260001667000003,4,3,3,2016,8,6,21,1,1
68894,4,Standard Class,CASH,Consumer,Europe,Western Europe,Alemania,Renania del Norte-Westfalia,1,31.07999992,29.53000069,1.549999952,14.17000008,1,1,1,2017,10,0,16,0,1
28562,4,Standard Class,CASH,Home Office,Pacific Asia,Eastern Asia,China,Jiangsu,2,449.980011,342.4899902,107.5,162.29000569,2,2,2,2016,2,6,22,1,0
73424,4,Standard Class,DEBIT,Corporate,Pacific Asia,Eastern Asia,China,Liaoning,1,11.53999996,10.5,1.039999962,3.680000067,1,1,1,2017,12,3,19,0,1
19843,4,Standard Class,DEBIT,Consumer,Europe,Northern Europe,Reino Unido,Escocia,9,989.90003588,858.80002595,131.100000381,329.050011654,5,4,4,2015,10,5,15,1,0
19016,0,Same Day,PAYMENT,Consumer,Europe,Southern Europe,Italia,Lacio,4,549.95001986,472.74999615,77.199999809,157.8599987,4,3,3,2015,10,0,13,0,1
21050,2,Second Class,PAYMENT,Corporate,Pacific Asia,Eastern Asia,China,Jiangsu,11,1269.8800354,1095.6900025,174.18999771,410.85000231,4,4,4,2015,11,2,6,0,1
76301,4,Standard Class,TRANSFER,Corporate,Pacific Asia,Southeast Asia,Tailandia,Bangkok,1,39.75,34.58000183,5.170000076,16.25,1,1,1,2018,1,3,19,0,0
70638,1,First Class,TRANSFER,Consumer,Europe,Western Europe,Francia,Languedoc-Rosellón-Mediodía-Pirineos,1,1500.0,1275.0,225.0,535.5,1,1,1,2017,10,5,3,1,0
42102,4,Standard Class,DEBIT,Corporate,Africa,North Africa,Egipto,Al Bahr al Ahmar,5,639.9400177,605.9400177,34.0,164.25999827,2,2,2,2016,9,1,13,0,0
46397,4,Standard Class,PAYMENT,Corporate,Europe,Southern Europe,Croacia,Grad Zagreb,4,359.94000626,304.35000611,55.589999794,22.42999935,3,3,3,2016,11,1,6,0,0
11880,4,Standard Class,DEBIT,Consumer,Europe,Western Europe,Francia,Aquitania-Lemosín-Poitou-Charentes,3,149.9400024,130.4499969,19.48999977,45.65999985,1,1,1,2015,6,1,9,0,1
58685,4,Standard Class,PAYMENT,Consumer,LATAM,South America,Chile,Tarapacá,2,429.9700165,397.37001039999996,32.599999905,133.08999828,2,2,2,2017,5,5,15,1,1
56735,4,Standard Class,DEBIT,Consumer,LATAM,Central America,México,Coahuila,10,1549.8800431,1359.5800324,190.299999715,11.169991426000024,5,4,4,2017,4,5,4,1,1
45189,4,Standard Class,DEBIT,Corporate,Pacific Asia,South Asia,Irán,Mazandarán,9,1189.89002992,961.6000061699999,228.289998091,333.14999772,5,5,5,2016,10,4,15,0,1
28472,2,Second Class,CASH,Corporate,Pacific Asia,Eastern Asia,China,Shanghái,1,299.980011,269.980011,30.0,-44.00999832,1,1,1,2016,2,5,14,1,1
17815,4,Standard Class,CASH,Corporate,Europe,Western Europe,Alemania,Berlín,3,150.0,147.0,3.0,16.61000061,1,1,1,2015,9,4,1,0,1
20060,4,Standard Class,DEBIT,Corporate,Europe,Southern Europe,España,Cantabria,6,239.95000457999998,237.75000382,2.2000000479999997,29.039999723,3,3,3,2015,10,1,19,0,1
48761,4,Standard Class,DEBIT,Consumer,Africa,Southern Africa,SudAfrica,Gauteng,2,179.9900055,165.4899979,14.5,63.720001222,2,2,2,2016,12,0,18,0,0
75256,1,First Class,DEBIT,Consumer,Pacific Asia,Eastern Asia,Corea del Sur,Seúl,1,293.0400085,290.1099854,2.930000067,21.76000023,1,1,1,2018,1,2,13,0,1
53449,4,Standard Class,DEBIT,Corporate,LATAM,South America,Colombia,Quindío,11,759.88002394,670.6800041399999,89.19999981000001,-140.72999957,5,4,4,2017,2,6,5,1,1
55891,4,Standard Class,CASH,Corporate,LATAM,South America,Brasil,Piauí,5,679.9400100600001,638.34000396,41.60000038,-848.63996503,3,3,3,2017,3,6,20,1,0
60163,4,Standard Class,DEBIT,Home Office,LATAM,Caribbean,Cuba,Ciego de Ávila,10,699.91001896,625.51000976,74.39999962,62.70000076,5,4,4,2017,5,6,5,1,0
46992,4,Standard Class,TRANSFER,Consumer,USCA,Canada,Canada,Alberta,15,889.8700180000001,839.7799987000001,50.0899992,261.30999758,5,4,4,2016,11,2,23,0,0
36493,4,Standard Class,DEBIT,Consumer,USCA,West of USA ,Estados Unidos,Washington,11,495.86999512,463.80999756,32.05999947,-608.71999548,3,3,3,2016,6,3,16,0,0
5795,2,Second Class,DEBIT,Corporate,LATAM,Central America,Nicaragua,Estelí,6,271.88999367,241.90000347,29.98999977,30.35000038,2,2,2,2015,3,3,13,0,1
19773,4,Standard Class,CASH,Consumer,Europe,Western Europe,Francia,Norte-Paso de Calais-Picardía,4,504.96001436,435.51000978,69.449999809,193.73999977999998,3,3,3,2015,10,4,15,0,0
54646,2,Second Class,PAYMENT,Corporate,LATAM,Caribbean,Cuba,Las Tunas,4,639.94001772,557.1400108299999,82.80000018999999,-236.919989098,4,4,4,2017,3,2,16,0,0
